t_idx,sin_hour,cos_hour,sin_dow,cos_dow,is_rush,target_speed_lag1,target_speed_lag2,target_speed_lag3,target_speed_roll_mean,target_speed_roll_std,target_volume_lag1,target_volume_lag2,target_volume_lag3,target_volume_roll_mean,target_volume_roll_std,target_tti_lag1,target_tti_lag2,target_tti_lag3,target_tti_roll_mean,target_tti_roll_std,nb3_speed_lag1,nb3_speed_lag2,nb3_speed_lag3,nb3_speed_roll_mean,nb3_volume_lag1,nb3_volume_lag2,nb3_volume_lag3,nb3_volume_roll_mean,nb3_tti_lag1,nb3_tti_lag2,nb3_tti_lag3,nb3_tti_roll_mean,nb4_speed_lag1,nb4_speed_lag2,nb4_speed_lag3,nb4_speed_roll_mean,nb4_volume_lag1,nb4_volume_lag2,nb4_volume_lag3,nb4_volume_roll_mean,nb4_tti_lag1,nb4_tti_lag2,nb4_tti_lag3,nb4_tti_roll_mean,nb7_speed_lag1,nb7_speed_lag2,nb7_speed_lag3,nb7_speed_roll_mean,nb7_volume_lag1,nb7_volume_lag2,nb7_volume_lag3,nb7_volume_roll_mean,nb7_tti_lag1,nb7_tti_lag2,nb7_tti_lag3,nb7_tti_roll_mean,nb_mean_speed,nb_mean_volume,nb_mean_tti,centrality_betweenness,centrality_closeness,centrality_degree,centrality_in_degree,centrality_out_degree,centrality_pagerank,target_tti_future
148,-0.08715574274765794,-0.9961946980917455,0.0,1.0,0,62.48,66.17,63.46,65.665,2.531748407721431,390.6,444.5,367.9,410.23333333333335,45.74799084841505,0.9603,0.9067,0.9454,0.9148499999999999,0.03506084710899041,60.61,61.3,59.35,60.41833333333333,392.5,364.1,386.2,388.53333333333336,0.9899,0.9787,1.0109,0.9932833333333333,44.65,48.48,48.57,48.643333333333324,508.5,474.2,447.6,459.2333333333333,1.3437,1.2375,1.2354,1.2359833333333332,56.53,54.96,57.78,57.59333333333333,335.5,331.7,479.9,395.1166666666666,1.0614,1.0917,1.0384,1.0428666666666666,58.85,419.0,1.0217666666666665,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8575
149,-0.10886687485196432,-0.9940563382223196,0.0,1.0,0,66.97,62.48,66.17,65.25333333333333,1.9227237624439635,432.5,390.6,444.5,410.13333333333327,45.68862732307315,0.896,0.9603,0.9067,0.9201666666666667,0.027409754954516963,59.52,60.61,61.3,60.365,330.1,392.5,364.1,363.3333333333333,1.0081,0.9899,0.9787,0.9941833333333333,55.28,44.65,48.48,49.620000000000005,445.4,508.5,474.2,449.78333333333336,1.0855,1.3437,1.2375,1.2145333333333332,61.75,56.53,54.96,57.835,481.5,335.5,331.7,410.4833333333333,0.9717,1.0614,1.0917,1.0389833333333336,54.53333333333333,401.8333333333333,1.1104666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8852
150,-0.13052619222005177,-0.9914448613738104,0.0,1.0,0,71.39,66.97,62.48,66.27833333333332,3.157184927536978,444.2,432.5,390.6,424.95,38.141565253670436,0.8404,0.896,0.9603,0.90695,0.04259318020528638,53.32,59.52,60.61,58.95166666666666,339.1,330.1,392.5,366.21666666666664,1.1254,1.0081,0.9899,1.0199333333333334,48.75,55.28,44.65,49.06,531.9,445.4,508.5,478.0833333333333,1.2308,1.0855,1.3437,1.2277833333333332,61.53,61.75,56.53,58.160000000000004,334.5,481.5,335.5,398.01666666666665,0.9752,0.9717,1.0614,1.0336666666666667,56.1,374.6666666666667,1.1075000000000002,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9109
151,-0.15212338618991683,-0.9883615104677607,0.0,1.0,0,72.16,71.39,66.97,67.105,3.9870628286998437,345.1,444.2,432.5,404.13333333333327,42.474494307368346,0.8314,0.8404,0.896,0.8967,0.05282219230588598,61.45,53.32,59.52,59.25833333333333,325.8,339.1,330.1,356.3,0.9764,1.1254,1.0081,1.0149,42.4,48.75,55.28,48.02166666666667,390.1,531.9,445.4,466.2833333333333,1.4151,1.2308,1.0855,1.2579999999999998,64.45,61.53,61.75,59.5,408.1,334.5,481.5,395.2,0.931,0.9752,0.9717,1.0115666666666667,55.32333333333333,419.5333333333333,1.1066333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8432
152,-0.17364817766693003,-0.9848077530122081,0.0,1.0,0,69.97,72.16,71.39,68.19,3.669937329165173,264.0,345.1,444.2,386.81666666666666,71.47826009820514,0.8575,0.8314,0.8404,0.88205,0.04863771170604143,62.71,61.45,53.32,59.81833333333333,433.2,325.8,339.1,364.1333333333334,0.9567,0.9764,1.1254,1.0058666666666667,44.99,42.4,48.75,47.425000000000004,428.9,390.1,531.9,463.1666666666667,1.3335,1.4151,1.2308,1.2743499999999999,58.27,64.45,61.53,59.58166666666667,396.5,408.1,334.5,381.3,1.0297,0.931,0.9752,1.0101166666666666,55.68666666666667,428.9666666666667,1.0803333333333331,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8859
153,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0,67.78,69.97,72.16,68.45833333333333,3.5495882390309257,355.8,264.0,345.1,372.03333333333336,66.13485213309747,0.8852,0.8575,0.8314,0.8784666666666667,0.04723006104872898,58.33,62.71,61.45,59.32333333333332,355.9,433.2,325.8,362.76666666666665,1.0286,0.9567,0.9764,1.0141833333333332,51.79,44.99,42.4,47.97666666666667,521.9,428.9,390.1,471.11666666666673,1.1586,1.3335,1.4151,1.2611999999999999,56.94,58.27,64.45,59.91166666666666,409.1,396.5,408.1,394.2,1.0538,1.0297,0.931,1.0038,55.1,415.90000000000003,1.0982666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8605
154,-0.21643961393810293,-0.9762960071199334,0.0,1.0,0,65.87,67.78,69.97,69.02333333333333,2.5314633449186377,298.3,355.8,264.0,356.65000000000003,71.47180562991255,0.9109,0.8852,0.8575,0.8702333333333333,0.03194336655186279,61.7,58.33,62.71,59.505,326.4,355.9,433.2,351.75,0.9724,1.0286,0.9567,1.0112666666666665,49.19,51.79,44.99,48.73333333333333,518.1,521.9,428.9,472.7166666666667,1.2197,1.1586,1.3335,1.2405333333333333,54.41,56.94,58.27,59.55833333333334,403.2,409.1,396.5,405.4833333333333,1.1027,1.0538,1.0297,1.0106833333333334,56.803333333333335,446.8666666666666,1.0578666666666665,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9248
155,-0.2376858923261727,-0.9713420698132615,0.0,1.0,0,71.16,65.87,67.78,69.72166666666668,2.427537160717968,368.3,298.3,355.8,345.95,62.02685708626546,0.8432,0.9109,0.8852,0.8614333333333333,0.03067289791765146,59.3,61.7,58.33,59.468333333333334,349.6,326.4,355.9,355.0,1.0118,0.9724,1.0286,1.0118833333333332,53.89,49.19,51.79,48.501666666666665,636.0,518.1,521.9,504.48333333333335,1.1133,1.2197,1.1586,1.2451666666666665,57.22,54.41,56.94,58.80333333333334,355.0,403.2,409.1,384.3999999999999,1.0485,1.1027,1.0538,1.0234833333333333,56.85666666666666,395.40000000000003,1.0672,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.861
156,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,67.72,71.16,65.87,69.11,2.385087000509622,356.4,368.3,298.3,331.31666666666666,41.00728797014826,0.8859,0.8432,0.9109,0.8690166666666669,0.03005098445420162,59.61,59.3,61.7,60.51666666666667,349.8,349.6,326.4,356.78333333333336,1.0065,1.0118,0.9724,0.9920666666666667,48.76,53.89,49.19,48.50333333333333,409.1,636.0,518.1,484.01666666666665,1.2305,1.1133,1.2197,1.2451166666666664,62.2,57.22,54.41,58.91499999999999,427.3,355.0,403.2,399.86666666666673,0.9646,1.0485,1.1027,1.0217166666666666,57.620000000000005,466.8,1.0575333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8658
157,-0.2798290140309925,-0.9600498543859286,0.0,1.0,0,69.72,67.72,71.16,68.70333333333333,1.9246055873000727,387.1,356.4,368.3,338.3166666666666,46.980396621002114,0.8605,0.8859,0.8432,0.8738666666666667,0.024623944985860156,62.28,59.61,59.3,60.65500000000001,424.3,349.8,349.6,373.2,0.9634,1.0065,1.0118,0.9899,47.95,48.76,53.89,49.428333333333335,538.2,409.1,636.0,508.7,1.2512,1.2305,1.1133,1.2178,62.63,62.2,57.22,58.61166666666667,437.9,427.3,355.0,404.8333333333333,0.958,0.9646,1.0485,1.0262166666666668,55.443333333333335,381.8,1.0985666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9446
158,-0.30070579950427306,-0.9537169507482269,0.0,1.0,0,64.88,69.72,67.72,67.855,2.3330645083237616,348.0,387.1,356.4,352.31666666666666,29.767728611143088,0.9248,0.8605,0.8859,0.8850833333333333,0.030341879748404958,57.72,62.28,59.61,59.823333333333345,357.1,424.3,349.8,360.51666666666665,1.0395,0.9634,1.0065,1.0037,46.52,47.95,48.76,49.68333333333333,409.4,538.2,409.1,505.45000000000005,1.2898,1.2512,1.2305,1.2105166666666667,62.09,62.63,62.2,59.248333333333335,378.9,437.9,427.3,401.90000000000003,0.9664,0.958,0.9646,1.0156666666666667,54.39666666666667,392.73333333333335,1.1053333333333335,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9358
159,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0,69.69,64.88,69.72,68.17333333333333,2.4482456303783455,395.8,348.0,387.1,358.98333333333335,34.76374068863515,0.861,0.9248,0.8605,0.88105,0.03189211501296206,57.14,57.72,62.28,59.625,309.6,357.1,424.3,352.79999999999995,1.0501,1.0395,0.9634,1.0072833333333333,51.11,46.52,47.95,49.57,415.9,409.4,538.2,487.7833333333333,1.1739,1.2898,1.2512,1.2130666666666665,54.94,62.09,62.63,58.91499999999999,452.7,378.9,437.9,409.1666666666667,1.092,0.9664,0.958,1.0220333333333336,56.46,391.26666666666665,1.0781333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9233
160,-0.34202014332566866,-0.9396926207859084,0.0,1.0,0,69.3,69.69,64.88,68.745,2.1896460901250694,453.7,395.8,348.0,384.8833333333334,38.22697564111849,0.8658,0.861,0.9248,0.8735333333333334,0.028593962066608854,63.08,57.14,57.72,59.855,275.2,309.6,357.1,344.26666666666665,0.9512,1.0501,1.0395,1.0037500000000001,47.55,51.11,46.52,49.296666666666674,451.1,415.9,409.4,476.6166666666666,1.262,1.1739,1.2898,1.2201166666666667,58.75,54.94,62.09,59.63833333333334,447.5,452.7,378.9,416.54999999999995,1.0212,1.092,0.9664,1.00845,60.63,462.59999999999997,0.9946,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8718
161,-0.36243803828370114,-0.9320078692827987,0.0,1.0,0,63.52,69.3,69.69,67.47166666666666,2.6725599463186342,429.7,453.7,395.8,395.1166666666666,41.01635852518683,0.9446,0.8658,0.861,0.8904333333333333,0.036068749169699044,63.34,63.08,57.14,60.52833333333333,406.7,275.2,309.6,353.78333333333336,0.9473,0.9512,1.0501,0.993,54.71,47.55,51.11,49.43333333333334,465.8,451.1,415.9,448.25,1.0967,1.262,1.1739,1.21735,63.84,58.75,54.94,60.741666666666674,515.3,447.5,452.7,443.2666666666667,0.9398,1.0212,1.092,0.9903333333333334,57.81333333333333,441.59999999999997,1.0451666666666668,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8753
162,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0,64.11,63.52,69.3,66.86999999999999,2.9926576817270623,311.6,429.7,453.7,387.65000000000003,52.06391264590089,0.9358,0.9446,0.8658,0.89875,0.040317130354230304,57.68,63.34,63.08,60.206666666666656,405.2,406.7,275.2,363.01666666666665,1.0403,0.9473,0.9512,0.9986333333333336,51.96,54.71,47.55,49.96666666666667,529.3,465.8,451.1,468.2833333333333,1.1547,1.0967,1.262,1.2047166666666669,63.8,63.84,58.75,61.00833333333333,390.3,515.3,447.5,437.1000000000001,0.9405,0.9398,1.0212,0.9863166666666667,55.11000000000001,451.2666666666667,1.1043666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9045
163,-0.4027466898587371,-0.9153114791194472,0.0,1.0,0,64.99,64.11,63.52,66.08166666666666,2.7004845244264333,400.9,311.6,429.7,389.95000000000005,52.33884790478291,0.9233,0.9358,0.9446,0.9092166666666667,0.036358460730161093,59.52,57.68,63.34,59.74666666666666,419.1,405.2,406.7,362.15000000000003,1.008,1.0403,0.9473,1.0060666666666667,46.21,51.96,54.71,49.67666666666667,591.1,529.3,465.8,477.09999999999997,1.2984,1.1547,1.0967,1.2125833333333333,59.6,63.8,63.84,60.50333333333334,343.6,390.3,515.3,421.38333333333327,1.0067,0.9405,0.9398,0.9944333333333333,57.826666666666675,426.23333333333335,1.0414,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8418
164,-0.4226182617406993,-0.90630778703665,0.0,1.0,0,68.83,64.99,64.11,66.74,2.8274370019507056,433.3,400.9,311.6,404.16666666666674,50.206599831761814,0.8718,0.9233,0.9358,0.9003833333333334,0.03820651340631157,60.7,59.52,57.68,60.24333333333333,367.4,419.1,405.2,363.86666666666673,0.9885,1.008,1.0403,0.9975666666666667,53.01,46.21,51.96,50.75833333333333,503.1,591.1,529.3,492.71666666666664,1.1319,1.2984,1.1547,1.1862666666666668,59.77,59.6,63.8,60.11666666666667,408.2,343.6,390.3,426.26666666666665,1.0038,1.0067,0.9405,1.0006666666666666,57.45666666666667,407.43333333333334,1.0641666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8764
165,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0,68.55,68.83,64.99,66.55,2.6202671619512374,380.8,433.3,400.9,401.6666666666667,51.07252359798433,0.8753,0.8718,0.9233,0.9027666666666668,0.03561666276711879,63.95,60.7,59.52,61.37833333333333,348.1,367.4,419.1,370.2833333333333,0.9383,0.9885,1.008,0.9789333333333333,46.93,53.01,46.21,50.06166666666667,473.5,503.1,591.1,502.31666666666666,1.2785,1.1319,1.2984,1.2037,61.49,59.77,59.6,61.208333333333336,400.7,408.2,343.6,417.5999999999999,0.9757,1.0038,1.0067,0.9812833333333333,55.80666666666667,416.8333333333333,1.0925666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9425
166,-0.46174861323503413,-0.8870108331782216,0.0,1.0,0,66.34,68.55,68.83,66.05666666666667,2.251680853643931,361.7,380.8,433.3,386.33333333333326,45.87202488082106,0.9045,0.8753,0.8718,0.9092166666666666,0.03075577452555319,59.82,63.95,60.7,60.835,419.2,348.1,367.4,394.2833333333333,1.0029,0.9383,0.9885,0.98755,46.3,46.93,53.01,49.85333333333333,462.1,473.5,503.1,504.1499999999999,1.296,1.2785,1.1319,1.2093666666666667,61.3,61.49,59.77,61.63333333333333,369.2,400.7,408.2,404.54999999999995,0.9788,0.9757,1.0038,0.9742166666666666,56.699999999999996,417.03333333333336,1.0690333333333335,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9177
167,-0.4809887689193874,-0.8767267557075078,0.0,1.0,0,71.28,66.34,68.55,67.35000000000001,2.6893344901666665,450.7,361.7,380.8,389.8333333333333,50.41847544964709,0.8418,0.9045,0.8753,0.8920833333333333,0.035387309401347065,61.57,59.82,63.95,60.54,344.7,419.2,348.1,383.95,0.9746,1.0029,0.9383,0.9920999999999999,48.98,46.3,46.93,48.89833333333334,526.2,462.1,473.5,514.2166666666667,1.225,1.296,1.2785,1.2307500000000002,59.55,61.3,61.49,60.918333333333344,380.2,369.2,400.7,382.03333333333336,1.0075,0.9788,0.9757,0.9855,54.91,371.73333333333335,1.1025,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9404
168,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,68.46,71.28,66.34,68.075,2.1791443274826943,426.5,450.7,361.7,408.98333333333335,33.86375151495573,0.8764,0.8418,0.9045,0.8821833333333333,0.028312782743253388,59.12,61.57,59.82,60.78,278.0,344.7,419.2,362.75,1.0149,0.9746,1.0029,0.9878666666666667,47.86,48.98,46.3,48.214999999999996,500.1,526.2,462.1,509.34999999999997,1.2537,1.225,1.296,1.2472500000000002,57.75,59.55,61.3,59.910000000000004,337.1,380.2,369.2,373.1666666666667,1.0389,1.0075,0.9788,1.0019,57.06666666666666,401.40000000000003,1.0799,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9092
169,-0.5187732581605216,-0.8549118706729465,0.0,1.0,0,63.66,68.46,71.28,67.85333333333334,2.5854799683359895,390.0,426.5,450.7,407.1666666666667,34.666967947408764,0.9425,0.8764,0.8418,0.8853833333333334,0.03433408898844801,64.14,59.12,61.57,61.54999999999999,354.1,278.0,344.7,351.9166666666667,0.9355,1.0149,0.9746,0.9757833333333333,44.73,47.86,48.98,47.968333333333334,428.1,500.1,526.2,482.18333333333334,1.3415,1.2537,1.225,1.2544333333333333,62.33,57.75,59.55,60.365,422.0,337.1,380.2,386.23333333333335,0.9627,1.0389,1.0075,0.9945666666666666,56.86333333333332,485.06666666666666,1.0622,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8575
170,-0.5372996083468236,-0.8433914458128858,0.0,1.0,0,65.38,63.66,68.46,67.27833333333332,2.705671204464185,447.6,390.0,426.5,409.55,37.22046480096669,0.9177,0.9425,0.8764,0.8930333333333333,0.03578511794959836,59.41,64.14,59.12,61.335,488.5,354.1,278.0,372.09999999999997,1.01,0.9355,1.0149,0.9793666666666666,50.54,44.73,47.86,47.556666666666665,496.9,428.1,500.1,481.15000000000003,1.1871,1.3415,1.2537,1.2636333333333334,60.64,62.33,57.75,60.50999999999999,469.8,422.0,337.1,396.5,0.9895,0.9627,1.0389,0.9921833333333332,56.57666666666666,433.3666666666666,1.0694,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8547
171,-0.555570233019602,-0.8314696123025455,0.0,1.0,0,63.81,65.38,63.66,66.48833333333333,2.941798202913767,314.9,447.6,390.0,398.56666666666666,53.54451107879002,0.9404,0.9177,0.9425,0.9038833333333334,0.03905295976832828,59.25,59.41,64.14,60.551666666666655,439.7,488.5,354.1,387.3666666666666,1.0126,1.01,0.9355,0.99175,49.57,50.54,44.73,47.99666666666666,466.3,496.9,428.1,479.95000000000005,1.2105,1.1871,1.3415,1.2523,60.91,60.64,62.33,60.413333333333334,394.1,469.8,422.0,395.40000000000003,0.9851,0.9895,0.9627,0.9937499999999999,56.29666666666666,457.6333333333334,1.0782,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8903
172,-0.5735764363510458,-0.819152044288992,0.0,1.0,0,65.99,63.81,65.38,66.42999999999999,2.9487895821845274,375.1,314.9,447.6,400.8,51.95513449121272,0.9092,0.9404,0.9177,0.9046666666666666,0.03911489060021346,61.58,59.25,59.41,60.845,379.8,439.7,488.5,380.8,0.9744,1.0126,1.01,0.987,48.16,49.57,50.54,48.306666666666665,506.2,466.3,496.9,487.3,1.2457,1.2105,1.1871,1.2439166666666666,59.15,60.91,60.64,60.054999999999986,486.9,394.1,469.8,415.01666666666665,1.0145,0.9851,0.9895,0.9996999999999999,57.34,398.59999999999997,1.0632666666666666,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.912
173,-0.5913096483635824,-0.8064446042674825,0.0,1.0,0,69.97,65.99,63.81,66.21166666666666,2.537710910775036,423.8,375.1,314.9,396.31666666666666,47.78089227574834,0.8575,0.9092,0.9404,0.9072833333333333,0.03429655473464742,63.9,61.58,59.25,61.23333333333333,339.9,379.8,439.7,380.0,0.939,0.9744,1.0126,0.9810666666666666,47.72,48.16,49.57,48.096666666666664,466.2,506.2,466.3,477.29999999999995,1.2574,1.2457,1.2105,1.2493166666666669,60.4,59.15,60.91,60.19666666666666,389.7,486.9,394.1,416.59999999999997,0.9934,1.0145,0.9851,0.9973500000000001,55.69666666666666,423.0666666666666,1.0844,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8503
174,-0.6087614290087207,-0.7933533402912352,0.0,1.0,0,70.2,69.97,65.99,66.50166666666665,2.9170904454038915,387.0,423.8,375.1,389.7333333333333,45.45501805814918,0.8547,0.8575,0.9092,0.9036666666666666,0.03902310426742939,55.05,63.9,61.58,60.555,361.8,339.9,379.8,393.9666666666667,1.0899,0.939,0.9744,0.9935666666666667,50.46,47.72,48.16,48.53,514.3,466.2,506.2,479.6666666666667,1.189,1.2574,1.2457,1.2385333333333335,61.58,60.4,59.15,60.835,393.1,389.7,486.9,425.93333333333334,0.9743,0.9934,1.0145,0.9865833333333334,56.89333333333334,412.5666666666666,1.0584666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8724
175,-0.6259234721840591,-0.7798844830928818,0.0,1.0,0,67.39,70.2,69.97,67.12333333333332,2.566800862292724,356.3,387.0,423.8,384.1166666666666,47.4536159493317,0.8903,0.8547,0.8575,0.8949666666666666,0.03414824544052982,59.34,55.05,63.9,59.754999999999995,321.8,361.8,339.9,388.5833333333333,1.0111,1.0899,0.939,1.0061666666666667,52.11,50.46,47.72,49.76,522.8,514.3,466.2,495.45,1.1513,1.189,1.2574,1.2068333333333334,59.23,61.58,60.4,60.318333333333335,393.1,393.1,389.7,421.11666666666673,1.013,0.9743,0.9934,0.9949666666666667,56.49,415.6333333333334,1.0648,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8447
176,-0.6427876096865389,-0.7660444431189783,0.0,1.0,0,65.79,67.39,70.2,67.19166666666668,2.516063724683194,422.1,356.3,387.0,379.8666666666666,41.384667047913624,0.912,0.8903,0.8547,0.8940166666666666,0.03346170447939953,60.49,59.34,55.05,59.935,412.9,321.8,361.8,375.98333333333335,0.9918,1.0111,1.0899,1.0031333333333334,53.75,52.11,50.46,50.294999999999995,516.2,522.8,514.3,498.6666666666667,1.1162,1.1513,1.189,1.1950166666666666,55.23,59.23,61.58,59.41666666666668,317.8,393.1,393.1,395.78333333333336,1.0864,1.013,0.9743,1.0111166666666667,53.75333333333333,450.6000000000001,1.1282666666666668,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9066
177,-0.6593458151000688,-0.7518398074789775,0.0,1.0,0,70.56,65.79,67.39,68.31666666666666,2.189480912606152,361.7,422.1,356.3,387.6666666666667,29.35225147525598,0.8503,0.912,0.8903,0.879,0.028302508722726338,59.39,60.49,59.34,59.95833333333332,445.8,412.9,321.8,377.0,1.0102,0.9918,1.0111,1.0027333333333333,46.41,53.75,52.11,49.76833333333334,509.4,516.2,522.8,505.84999999999997,1.2927,1.1162,1.1513,1.2087166666666667,55.46,55.23,59.23,58.508333333333326,396.6,317.8,393.1,396.2,1.0819,1.0864,1.013,1.02725,56.32666666666666,421.2,1.0843666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8851
178,-0.6755902076156601,-0.7372773368101241,0.0,1.0,0,68.78,70.56,65.79,68.78166666666668,1.8693893833727262,325.4,361.7,422.1,379.38333333333327,39.02642267319243,0.8724,0.8503,0.912,0.8728666666666666,0.024128710422786113,62.76,59.39,60.49,60.155,351.5,445.8,412.9,372.2833333333333,0.956,1.0102,0.9918,0.9996666666666668,46.31,46.41,53.75,49.46,529.2,509.4,516.2,509.6833333333334,1.2956,1.2927,1.1162,1.2170333333333334,59.91,55.46,55.23,58.63499999999999,382.9,396.6,317.8,378.86666666666673,1.0015,1.0819,1.0864,1.0250833333333333,53.79,418.09999999999997,1.1284333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9183
179,-0.691513055782269,-0.722363962059756,0.0,1.0,0,71.03,68.78,70.56,68.95833333333333,2.0459072966942227,368.5,325.4,361.7,370.1666666666667,32.407509417828884,0.8447,0.8724,0.8503,0.8707333333333332,0.02623315967752774,55.44,62.76,59.39,58.745,336.7,351.5,445.8,371.75,1.0822,0.956,1.0102,1.0235333333333332,46.21,46.31,46.41,49.208333333333336,447.1,529.2,509.4,506.49999999999994,1.2984,1.2956,1.2927,1.2238666666666667,59.72,59.91,55.46,58.52166666666667,470.5,382.9,396.6,392.3333333333333,1.0047,1.0015,1.0819,1.0269666666666666,55.47666666666667,399.1666666666667,1.1051666666666666,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8837
180,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,66.18,71.03,68.78,68.28833333333333,2.2096462763679297,306.6,368.5,325.4,356.76666666666665,39.827712295167885,0.9066,0.8447,0.8724,0.8793833333333333,0.028359507518055865,56.45,55.44,62.76,58.97833333333333,293.5,336.7,351.5,360.3666666666666,1.0629,1.0822,0.956,1.0190333333333335,45.27,46.21,46.31,48.343333333333334,511.1,447.1,529.2,505.9666666666667,1.3253,1.2984,1.2956,1.2465833333333334,64.71,59.72,59.91,59.04333333333332,392.9,470.5,382.9,392.3,0.9273,1.0047,1.0015,1.0191333333333332,57.413333333333334,400.93333333333334,1.0648666666666669,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.8779
181,-0.7223639620597557,-0.6915130557822692,0.0,1.0,0,67.79,66.18,71.03,68.355,2.1829956481862234,373.7,306.6,368.5,359.6666666666666,40.41606941139461,0.8851,0.9066,0.8447,0.8785166666666667,0.028036791304760025,58.85,56.45,55.44,58.89666666666667,344.0,293.5,336.7,364.06666666666666,1.0196,1.0629,1.0822,1.02045,47.41,45.27,46.21,47.56,488.1,511.1,447.1,500.18333333333334,1.2656,1.3253,1.2984,1.2656333333333334,65.98,64.71,59.72,60.16833333333333,370.7,392.9,470.5,388.56666666666666,0.9094,0.9273,1.0047,1.0018666666666667,55.70333333333334,338.7666666666667,1.0833333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9701
